timestamp,PT_pt_face_amount,PT_cash,MORPHO_collateral,MORPHO_debt,MORPHO_last_timestamp,MORPHO_is_liquidated,PT_pt_price,PT_implied_yield,PT_seconds_to_expiry,PT_pool_liquidity,MORPHO_collateral_price,MORPHO_debt_price,MORPHO_lending_rate,MORPHO_borrowing_rate,MORPHO_utilization,MORPHO_timestamp_seconds,PT_balance,MORPHO_balance,net_balance
2025-11-11 16:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30675.780254164623,1762876800.0,False,0.9973342459502624,0.0635,1324800.0,88878837.6242,0.9973342459502624,1.0,0.0,0.052533358477337574,0.8899201858365267,1762876800.0,4160.702964839866,5942.137835113208,10102.840799953074
2025-11-11 17:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30675.964083610514,1762880400.0,False,0.9973414898471367,0.0635,1321200.0,88868475.7539,0.9973414898471367,1.0,0.0,0.05253163601038139,0.8899207583735118,1762880400.0,4160.702964839866,5942.2199710881,10102.922935927965
2025-11-11 18:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30676.147908130628,1762884000.0,False,0.997348733744011,0.0635,1317600.0,88868437.4896,0.997348733744011,1.0,0.0,0.05252991361262919,0.8899213308712872,1762884000.0,4160.702964839866,5942.302111988774,10103.00507682864
2025-11-11 19:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30676.331727725334,1762887600.0,False,0.9973559776408852,0.0635,1314000.0,88865360.2619,0.9973559776408852,1.0,0.0,0.052528191350465686,0.8899219033298539,1762887600.0,4160.702964839866,5942.384257814858,10103.087222654724
2025-11-11 20:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30676.51551868382,1762891200.0,False,0.9973632215377595,0.0635,1310400.0,88858642.5901,0.9973632215377595,1.0,0.0,0.05251969356625477,0.8899223118910751,1762891200.0,4160.702964839866,5942.466432277153,10103.169397117019
2025-11-11 21:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30676.69930471868,1762894800.0,False,0.9973704654346338,0.0635,1306800.0,88860279.7389,0.9973704654346338,1.0,0.0,0.05251797195146633,0.8899228842730148,1762894800.0,4160.702964839866,5942.548611663082,10103.251576502948
2025-11-11 22:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30676.880194481833,1762898400.0,False,0.997377709331508,0.0635,1303200.0,88861778.9108,0.997377709331508,1.0,0.0,0.051690035099357996,0.8717703813430222,1762898400.0,4160.702964839866,5942.633687320718,10103.336652160584
2025-11-11 23:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30677.060704684045,1762902000.0,False,0.9973849532283824,0.0635,1299600.0,88840523.4716,0.9973849532283824,1.0,0.0,0.051581269756255536,0.8696173761915325,1762902000.0,4160.702964839866,5942.719142539296,10103.422107379161
2025-11-12 00:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30677.23639593209,1762905600.0,False,0.9973593429158111,0.0643,1296000.0,88838292.7981,0.9973593429158111,1.0,0.0,0.050203945391169805,0.8393622650831623,1762905600.0,4160.702964839866,5941.603148346894,10102.30611318676
2025-11-12 01:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30677.412053575757,1762909200.0,False,0.9973666780743783,0.0643,1292400.0,88845949.241,0.9973666780743783,1.0,0.0,0.050194055439029335,0.8393630188633764,1762909200.0,4160.702964839866,5941.696806869473,10102.399771709339
2025-11-12 02:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30677.587677624862,1762912800.0,False,0.9973740132329455,0.0643,1288800.0,88843559.0999,0.9973740132329455,1.0,0.0,0.05018416846134314,0.8393637723509149,1762912800.0,4160.702964839866,5941.790498986615,10102.49346382648
2025-11-12 03:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30677.79030879695,1762916400.0,False,0.9973813483915127,0.0643,1285200.0,88844783.6104,0.9973813483915127,1.0,0.0,0.05790106031675823,0.9030786676717591,1762916400.0,4160.702964839866,5941.857183980774,10102.56014882064
2025-11-12 04:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30677.966241819566,1762920000.0,False,0.9973886835500798,0.0643,1281600.0,88849371.064,0.9973886835500798,1.0,0.0,0.05027183707560391,0.8425592420173078,1762920000.0,4160.702964839866,5941.950567124397,10102.653531964263
2025-11-12 05:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30678.146299838645,1762923600.0,False,0.997396018708647,0.0643,1278000.0,88856360.6555,0.997396018708647,1.0,0.0,0.05145023574192989,0.8690530358942009,1762923600.0,4160.702964839866,5942.039825271564,10102.74279011143
2025-11-12 06:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30678.321142274104,1762927200.0,False,0.9974033538672142,0.0643,1274400.0,88853951.2142,0.9974033538672142,1.0,0.0,0.049959628403146085,0.8363216318054398,1762927200.0,4160.702964839866,5942.134299002351,10102.837263842217
2025-11-12 07:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30678.493948671814,1762930800.0,False,0.9974106890257814,0.0643,1270800.0,88861907.8004,0.9974106890257814,1.0,0.0,0.04937756780411796,0.823859479018749,1762930800.0,4160.702964839866,5942.230808770888,10102.933773610754
2025-11-12 08:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30678.696584396443,1762934400.0,False,0.9974140086698609,0.0644,1267200.0,88852844.2083,0.9974140086698609,1.0,0.0,0.05790065069859641,0.9031424460162014,1762934400.0,4160.702964839866,5942.150056412327,10102.853021252193
2025-11-12 09:00:00+00:00,0.0,4160.702964839866,36715.79336412758,30678.870845795394,1762938000.0,False,0.9974213552361396,0.0644,1263600.0,88852861.4244,0.9974213552361396,1.0,0.0,0.04979270938030774,0.8338222695545577,1762938000.0,4160.702964839866,5942.245530022799,10102.948494862665
