timestamp,PT_pt_face_amount,PT_cash,MORPHO_collateral,MORPHO_debt,MORPHO_last_timestamp,MORPHO_is_liquidated,PT_pt_price,PT_implied_yield,PT_seconds_to_expiry,PT_pool_liquidity,MORPHO_collateral_price,MORPHO_debt_price,MORPHO_lending_rate,MORPHO_borrowing_rate,MORPHO_utilization,MORPHO_timestamp_seconds,PT_balance,MORPHO_balance,net_balance
2025-10-09 01:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28270.70145643315,1759971600.0,False,0.9897190851015286,0.0767,4230000.0,122247071.9083,0.9897190851015286,1.0,0.0,0.060713654033988325,0.8992613859554346,1759971600.0,4158.442568588673,5820.517216036049,9978.959784624722
2025-10-09 02:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28270.92551936414,1759975200.0,False,0.9897144421629022,0.0768,4226400.0,122236288.507,0.9897144421629022,1.0,0.0,0.0694760141017994,0.9046281215825884,1759975200.0,4158.442568588673,5820.133225466623,9978.575794055296
2025-10-09 03:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28271.149614672846,1759978800.0,False,0.989723203285421,0.0768,4222800.0,122193334.8234,0.989723203285421,1.0,0.0,0.06948550286310262,0.9046287832438404,1759978800.0,4158.442568588673,5820.2109100751695,9978.653478663842
2025-10-09 04:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28271.372167460904,1759982400.0,False,0.9897319644079398,0.0768,4219200.0,122197145.5316,0.9897319644079398,1.0,0.0,0.06900666462778327,0.9043707062210881,1759982400.0,4158.442568588673,5820.290137204363,9978.732705793036
2025-10-09 05:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28271.594750699307,1759986000.0,False,0.9897407255304586,0.0768,4215600.0,122198710.0464,0.9897407255304586,1.0,0.0,0.06901556303218306,0.9043713651379528,1759986000.0,4158.442568588673,5820.369333883213,9978.811902471885
2025-10-09 06:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28271.800218367975,1759989600.0,False,0.9897494866529775,0.0768,4212000.0,122130554.0031,0.9897494866529775,1.0,0.0,0.06370809993014624,0.9015470368140038,1759989600.0,4158.442568588673,5820.465646131797,9978.90821472047
2025-10-09 07:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28271.996382169847,1759993200.0,False,0.9897849190052476,0.0766,4208400.0,122117826.1564,0.9897849190052476,1.0,0.0,0.06082286497396966,0.9000116474014895,1759993200.0,4158.442568588673,5821.489962047359,9979.932530636032
2025-10-09 08:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28272.21928848585,1759996800.0,False,0.9899935204198038,0.0751,4204800.0,122115120.6253,0.9899935204198038,1.0,0.0,0.06911421250989905,0.9044107061206071,1759996800.0,4158.442568588673,5828.4524041257355,9986.894972714408
2025-10-09 09:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28272.433435038613,1760000400.0,False,0.9902150924024641,0.0735,4201200.0,122069021.5646,0.9902150924024641,1.0,0.0,0.06639764152734404,0.902965351694595,1760000400.0,4158.442568588673,5835.870381704226,9994.312950292899
2025-10-09 10:00:00+00:00,0.0,4158.442568588673,34445.348367685576,28272.64760192489,1760004000.0,False,0.9900239561943874,0.075,4197600.0,122084032.5366,0.9900239561943874,1.0,0.0,0.0664034431071983,0.9029659947730937,1760004000.0,4158.442568588673,5829.072461545071,9987.515030133743
